vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
1,1,0xff,2023-03-16 12:23:47,2023-01-03 08:56:01,955,0,1536,0.0,255.0,18000.0,1,9.0,1.0,01,,000000,,,,S001053002000420010,S0014530010,麻文高速,S0010530010006200102023022017100015,015301190923900224086120230308104948
1,2,0xff,2023-03-08 17:30:28,2023-03-15 17:57:52,66,0,1760,10940.0,2.0,4880.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000220010,S0010530020,宜宾至毕节高速威信至镇雄段,G5615530120003200102023010307100027,020000440101620075442220230220170845
1,1,0xff,2023-03-08 16:01:23,2023-03-15 17:53:18,998,41,1727,11000.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000310010,G5615530120,彝良至镇雄高速公路,S0014530030003100102023122300400001,020000140102070029643720230201221417
0,2,0xff,2023-02-20 17:35:00,2023-03-09 13:21:29,1094,0,1051,11000.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,S0010530020,彝良至昭通高速,S0014530010008100102023031520200081,020000430101920047162320230316080925
1,2,0xff,2023-02-08 09:41:57,2023-02-21 15:44:29,1775,29,912,19916.0,2.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000410010,S0010530010,彝良至镇雄高速公路,S0014530010004200102023031515300001,020000320101610181352320230308185717
1,2,0xff,2023-01-03 15:56:28,2023-02-21 19:47:55,1065,0,866,0.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000420010,G5615530120,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031509300008,013701190123020231404720230209164622
1,1,0xff,2023-02-09 17:48:28,2023-03-08 23:50:48,52,168,70,6805.0,6.0,18000.0,1,9.0,1.0,,2.0,000000,,,,S001453001000320010,S0071530020,宜宾至毕节高速威信至镇雄段,G5615530120004100102023010315100089,015301180922120304912920230103133630
1,1,0xff,2023-12-22 08:25:01,2023-03-08 19:03:29,95,0,1106,14670.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000420010,G5615530120,彝良至镇雄高速公路,S0014530010004100102023031618200001,020000510101680016300320230201145839
1,2,0xff,2023-03-15 21:33:31,2023-03-09 08:11:55,960,0,485,25926.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,G5615530120,麻文高速,S0010530020004200102023030909400099,020000520101620125532120230316113412
1,2,0xff,2023-01-03 22:21:02,2023-03-16 19:37:54,1041,0,276,14670.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S007153002000410010,S0014530010,麻文高速,G5615530120004200102023010312300028,015301170922100208983120230103095241
1,1,0xff,2023-02-01 14:33:23,2023-03-08 18:00:56,1900,0,853,0.0,255.0,0.0,1,9.0,1.0,,,000000,,,,G561553012000220010,S0014530010,彝良至镇雄高速公路,S0010530020002200102023030818100011,020000450101610032218420230309153935
11,1,0x04,2023-01-03 19:46:26,2023-03-08 15:59:50,1339,39,5270,11189.0,6.0,18050.0,1,9.0,1.0,03,,000000,,,,G561553012000610010,S0010530010,都香高速,S0010530020003200102023030909300057,015301190823370403848320230315171519
1,1,0xff,2023-03-16 08:43:14,2023-02-08 10:05:37,4424,38,320,11000.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,S001053002000410010,G5615530120,宜宾至毕节高速威信至镇雄段,S0010530010004200102023022111200119,015401220623600454835020230316164520
11,1,0xff,2023-03-09 15:33:51,2023-02-21 16:57:50,5796,0,908,6805.0,4.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000420010,G5615530120,宜宾至毕节高速威信至镇雄段,S0071530020005100102023020917100021,020000350101620048016720230201113802
1,2,0xff,2023-03-08 19:51:52,2023-03-16 09:21:16,5308,0,956,1475.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000420010,S0010530020,彝良至昭通高速,G5615530120002100102023010312300013,020000530101620102331020231222175530
1,2,0xff,2023-03-16 18:22:44,2023-01-03 09:21:26,1426,0,956,10940.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000310010,S0014530010,麻文高速,G5615530120003200102023010314300055,020000320101610068625820230220194423
1,2,0xff,2023-03-16 17:16:05,2023-01-03 07:24:49,1072,0,908,0.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,S001053002000420010,G5615530120,麻文高速,S0014530010008100102023031518400052,020000360101610022477120230315035653
1,1,0xff,2023-01-03 15:51:51,2023-03-15 20:49:38,1091,0,1536,19916.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000810010,S0014530010,都香高速,G5615530120002100102023010309100038,020000430101920060329320230103120823
2,1,0xff,2023-02-01 13:57:43,2023-03-09 18:31:55,1737,123,2297,24987.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000620010,S0071530020,彝良至镇雄高速公路,G5615530120003200102023010315100056,015201164023020034897920230315075000
1,2,0xff,2023-03-16 18:15:47,2023-03-08 10:38:18,73,0,323,6403.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000310010,G5615530120,麻文高速,S0071530020003100102023020815100037,012301220523261602568920230308174251
1,1,0xff,2023-03-09 20:08:19,2023-02-08 18:09:25,978,39,605,0.0,6.0,23850.0,1,9.0,1.0,,2.0,000000,,,,S001453003000310010,G5615530120,彝良至昭通高速,G5615530120004100102023010311100130,020000440101610282689420230308082213
1,2,0xff,2023-01-03 11:35:11,2023-03-08 09:33:01,1851,0,1386,19916.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000410010,G5615530120,麻文高速,S0071530020003200102023020809100012,020000530101610099166320230103183624
1,1,0xff,2023-02-01 08:06:02,2023-03-09 13:46:09,3156,0,1617,6805.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000310010,S0010530010,都香高速,G5615530120004100102023010311100048,020000110101840092859220230316122619
1,2,0xff,2023-03-15 17:15:36,2023-01-03 07:12:26,1493,0,1727,11189.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000310010,S0010530020,宜宾至毕节高速威信至镇雄段,S0014530010005100102023031614200049,015201164023020220257520230316160325
1,1,0xff,2023-03-16 11:33:26,2023-03-15 18:41:36,430,189,770,11189.0,255.0,18000.0,1,9.0,1.0,,2.0,000000,,,,S007153002000320010,G5615530120,彝良至镇雄高速公路,S0014530010007100102023031511100021,020000530101620066799920230103085601
1,2,0xff,2023-02-01 18:37:10,2023-03-09 14:23:45,1796,0,866,14926.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,S0010530010,宜宾至毕节高速威信至镇雄段,S0010530020004200102023030811400075,020000320101610113087820230103151503
1,1,0xff,2023-03-08 13:33:03,2023-01-03 13:11:41,4923,0,1818,19916.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000310010,S0014530010,彝良至昭通高速,S0010530020003100102023030814200052,020000430101920077254420230103075912
1,2,0xff,2023-03-16 19:17:29,2023-03-15 19:30:21,90,0,0,0.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000420010,S0010530020,麻文高速,S0014530010005100102023031507100017,020000620101620024314820230103214533
1,1,0xff,2023-03-15 09:30:57,2023-03-08 15:26:54,989,113,344,8323.0,2.0,18000.0,1,9.0,1.0,03,,000000,,,,G561553012000310010,S0014530010,宜宾至毕节高速威信至镇雄段,S0010530010006100102023022109200032,015301190823900485751920230201183350
1,2,0xff,2023-03-08 14:18:17,2023-03-15 13:45:46,1127,0,0,19916.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,S0010530020,麻文高速,G5615530120004200102023010322300054,015301190923900220537820230103154427
1,1,0xff,2023-02-01 11:06:54,2023-03-09 12:44:33,1376,0,2652,0.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000310010,S0014530010,彝良至昭通高速,S0014530010008100102023031522200039,020000610201630063328120230308125250
22,2,0xff,2023-03-15 10:03:19,2023-03-09 18:00:07,7628,171,1281,0.0,6.0,2380.0,1,9.0,1.0,,,000000,,,,S007153002000220010,G5615530120,彝良至镇雄高速公路,S0010530010005200102023022016100085,020000530101610099166320230103183624
1,1,0xff,2023-02-08 10:30:18,2023-03-15 10:48:19,1444,27,513,13506.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000410010,S0010530020,彝良至镇雄高速公路,G5615530120003100102023010317300053,020000440101610225597420230309162200
1,2,0xff,2023-01-03 19:36:23,2023-01-03 20:00:12,2733,0,1051,4530.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000410010,S0010530010,彝良至昭通高速,G5615530120004200102023010315100064,020000420101620037588020230308185006
4,1,0xff,2023-03-16 09:11:06,2023-01-03 20:12:27,997,0,1318,24987.0,2.0,0.0,1,9.0,1.0,,,000000,,,,G761153001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0010530020002200102023030918300007,011501230123132105562320230308224722
1,1,0xff,2023-02-01 09:37:21,2023-01-03 14:48:22,4816,0,861,0.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000420010,S0010530010,彝良至昭通高速,S0010530020003100102023030802300003,014501211623071871756920230308200615
1,1,0xff,2023-03-16 16:52:13,2023-02-01 11:51:59,4044,38,908,0.0,255.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,G5615530120,都香高速,G5615530120005200102023010321300002,015301190923900240128620230221195622
13,1,0xff,2023-03-15 15:42:17,2023-03-08 11:41:25,68,26,5378,11000.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G761153001000520010,S0010530010,彝良至镇雄高速公路,S0010530020003200102023030909100025,015301190923900240128620230221195622
1,2,0xff,2023-01-03 16:47:59,2023-03-16 18:45:02,628,14,866,8323.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000420010,S0014530010,彝良至镇雄高速公路,G7611530010005200102023020114300014,020000440101620046085520230103030151
1,2,0xff,2023-02-21 19:20:02,2023-03-09 10:23:59,2649,139,2755,2739.0,6.0,3900.0,1,9.0,1.0,01,,000000,,,,S001453001000610010,S0071530020,宜宾至毕节高速威信至镇雄段,S0010530020004100102023030818300064,015301190923900204413620230220081222
0,2,0xff,2023-03-15 16:42:08,2023-01-03 14:57:27,2968,0,1016,6805.0,255.0,0.0,1,9.0,1.0,,,000000,,,,G561553012000220010,G7611530010,都香高速,S0010530020003200102023030914100022,020000530101610050430220230316184601
1,1,0xff,2023-03-08 08:15:25,2023-02-20 12:55:31,1030,0,1252,11189.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,S0010530020,宜宾至毕节高速威信至镇雄段,S0010530020004100102023030921100005,013701190123021505370920230103083637
1,1,0xff,2023-02-09 20:06:43,2023-03-09 17:20:46,987,73,2792,14926.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,S0010530010,宜宾至毕节高速威信至镇雄段,S0071530020002200102023020916100012,020000340101620066744520230309204358
1,2,0xff,2023-02-21 17:13:03,2023-02-20 09:10:19,1039,0,956,7765.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,G7611530010005200102023020111300058,020000320101610027760020230208182518
1,1,0xff,2023-03-15 18:40:42,2023-02-21 16:11:03,4586,0,381,16444.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000210010,G5615530120,麻文高速,S0010530020004100102023030817300044,012301205023261601960920230316073754
11,1,0xff,2023-01-03 15:28:35,2023-02-20 17:10:21,953,169,3406,14926.0,5.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,S001053001000510010,S0014530010,彝良至昭通高速,G5615530120004200102023010308100090,020000530101610102866920230309171321
1,1,0xff,2023-01-03 11:23:00,2023-01-03 10:59:02,1431,0,656,14926.0,2.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000320010,G5615530120,都香高速,S0010530020002200102023030918300006,014501214323071956397920230208211514
1,2,0xff,2023-03-16 20:27:04,2023-03-15 12:26:21,1392,0,853,6805.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000210010,S0010530010,彝良至镇雄高速公路,G5615530120003100102023010318300101,015301190923900224198720230316073231
1,2,0xff,2023-03-15 22:41:37,2023-03-16 01:19:16,447,0,997,11189.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000710010,G5615530120,宜宾至毕节高速威信至镇雄段,S0010530010007100102023022121400016,020000370301910116004120230220202219
1,1,0xff,2023-01-03 18:57:03,2023-03-15 13:27:34,2872,0,9253,0.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000620010,S0010530010,麻文高速,G5615530120003200102023010307300080,020000520101620108672820230103183558
1,2,0xff,2023-01-03 16:07:21,2023-03-09 00:47:04,5274,0,1049,24987.0,2.0,18000.0,1,9.0,1.0,01,,000000,,,,S001053002000420010,S0010530020,麻文高速,S0014530010003100102023031514400019,020000370301910115496220230103090933
1,1,0xff,2023-03-16 17:47:31,2023-03-08 12:46:08,1030,0,866,8801.0,2.0,18000.0,1,9.0,1.0,03,,000000,,,,G561553012000220010,S0014530010,彝良至昭通高速,S0010530020003200102023030914300026,020000440101610160088620230308095327
1,2,0xff,2023-02-20 19:41:46,2023-03-15 12:51:10,1102,0,1360,14926.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000420010,G5615530120,麻文高速,S0071530020004100102023020915300018,015301000000010087921120230103161227
1,2,0xff,2023-03-09 13:19:52,2023-01-03 12:28:41,1754,25,227,24987.0,2.0,18000.0,1,9.0,1.0,01,,000000,,,,G561553012000320010,S0010530020,宜宾至毕节高速威信至镇雄段,G5615530120004200102023010313300133,013701190123021505384820230103163855
1,2,0xff,2023-01-03 17:39:58,2023-02-20 14:53:08,982,0,1318,40036.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000420010,S0010530010,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031509300008,020000530101620018851920230103171143
13,2,0xff,2023-02-01 11:48:23,2023-02-21 20:26:42,952,30,3533,8086.0,3.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S007153002000220010,S0010530010,彝良至昭通高速,S0010530010005100102023022117200095,020000450101600030188720230315081211
11,2,0xff,2023-02-01 21:30:55,2023-01-03 13:06:21,963,28,518,25670.0,255.0,1860.0,1,9.0,2.0,03,2.0,000000,,,,S001453003000320010,G7611530010,彝良至昭通高速,S0014530010007100102023031617400037,015301190623390504517320230103160548
1,2,0xff,2023-01-03 17:49:40,2023-03-08 14:00:37,1404,0,861,11000.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000320010,S0010530020,彝良至昭通高速,S0014530010004100102023031611400028,020000500101660096972320230208171941
1,2,0xff,2023-03-16 11:55:33,2023-01-03 02:09:32,1036,0,752,8801.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000520010,G5615530120,彝良至昭通高速,G7611530010004200102023020111400009,020000110101840076497620230220172904
1,2,0xff,2023-01-03 15:47:36,2023-02-20 14:51:06,4511,177,1617,6805.0,6.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000220010,S0071530020,彝良至昭通高速,S0010530020004100102023030807100022,020000150101720053178620230103232718
1,2,0xff,2023-02-21 19:03:44,2023-02-01 10:10:18,1080,0,3226,8801.0,2.0,0.0,1,9.0,1.0,,,000000,,,,G561553012000320010,S0014530010,宜宾至毕节高速威信至镇雄段,G5615530120003100102023010322300045,020000520101620123397120230103060238
1,1,0xff,2023-03-09 13:23:55,2023-03-16 17:43:27,997,296,3533,16212.0,6.0,5640.0,1,9.0,1.0,01,,000000,,,,G761153001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,G5615530120004200102023010317100099,014401195023207044194320230103143506
13,2,0xff,2023-03-15 12:56:47,2023-01-03 13:18:31,957,0,216,19916.0,2.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000420010,S0010530020,彝良至镇雄高速公路,G7611530010004100102023020117100033,020000530101620026384120230103120326
1,2,0xff,2023-03-15 17:55:50,2023-02-20 08:22:15,1049,0,1049,11189.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000420010,S0010530020,彝良至昭通高速,G5615530120003200102023010321100074,020000530101620000799920230316215822
1,2,0xff,2023-01-03 16:52:57,2023-03-08 11:05:06,990,0,216,14670.0,2.0,18000.0,1,9.0,1.0,01,,000000,,,,G561553012000420010,G5615530120,都香高速,G7611530010005200102023020120300046,015301191223900403621720230309160238
1,1,0xff,2023-02-21 09:20:42,2023-01-03 00:53:27,1431,0,1818,14670.0,2.0,18000.0,1,9.0,1.0,03,,000000,,,,G561553012000320010,S0010530010,麻文高速,S0014530010009200102023031609100186,013701210423224846425920230309214130
13,2,0xff,2023-01-03 22:18:55,2023-02-21 18:07:15,997,189,1617,17165.0,2.0,31000.0,1,9.0,1.0,01,1.0,000000,,,,G761153001000410010,S0010530020,彝良至镇雄高速公路,G5615530120004200102023010309100111,015301191023900310352220230103191704
1,1,0xff,2023-03-16 17:36:16,2023-03-16 07:29:25,1020,138,320,17165.0,255.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,S0014530010,昭阳西环高速公路,S0010530010005100102023022013300052,015301190823380409349320230103075556
1,2,0xff,2023-01-03 15:35:18,2023-01-03 21:14:53,3156,0,4963,11189.0,2.0,51050.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000220010,G5615530120,麻文高速,S0010530020004200102023030916200054,015105196023434000162720230308143530
1,1,0xff,2023-03-16 11:42:48,2023-02-01 14:26:10,2745,0,656,14670.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000420010,S0010530020,都香高速,S0014530010008200102023031617300099,015301190823390403554820230201211001
1,2,0xff,2023-02-01 08:06:02,2023-01-03 19:56:38,1483,0,1727,0.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000420010,S0010530020,彝良至昭通高速,S0014530010008200102023031521400028,015301201223910400855520230201135557
1,2,0xff,2023-03-09 17:09:13,2023-01-03 08:55:29,1050,33,3226,19916.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000710010,G5615530120,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031520400056,013701190123022001584320230308210919
1,2,0xff,2023-03-15 17:15:36,2023-02-01 14:26:10,2925,35,987,19916.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000720010,S0010530020,麻文高速,S0014530010004100102023031519400006,020000620101600002051520230209100857
16,2,0xff,2023-03-09 18:21:46,2023-03-15 15:02:35,1361,182,898,9589.0,2.0,4150.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010002200102023031521100001,014101202123180303582720230316190515
1,2,0xff,2023-02-20 19:41:46,2023-01-03 07:40:18,1148,0,1818,14670.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000320010,S0014530010,宜宾至毕节高速威信至镇雄段,G5615530120004200102023010310300152,015301000000010039783120230103122333
1,2,0xff,2023-02-01 09:54:37,2023-03-09 19:58:03,1115,20,956,14670.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000420010,G5615530120,彝良至镇雄高速公路,G5615530120004100102023010317300006,020000110101840101480520230316180609
1,1,0xff,2023-03-15 16:53:43,2023-03-08 21:08:47,4695,0,74,11189.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000920010,G5615530120,宜宾至毕节高速威信至镇雄段,G5615530120003100102023010316100009,015301191223900405680820230103064401
1,2,0xff,2023-03-15 17:48:43,2023-01-03 10:34:59,1463,0,1051,9616.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000210010,S0010530010,宜宾至毕节高速威信至镇雄段,S0014530010009200102023031611300066,020000430101920047162320230316080925
1,2,0xff,2023-03-09 03:09:44,2023-03-08 10:47:17,974,0,1318,17165.0,2.0,0.0,1,9.0,1.0,03,1.0,000000,,,,G561553012000220010,G5615530120,彝良至镇雄高速公路,G5615530120004200102023010309100160,020000500101660093996920230103094858
13,2,0xff,2023-01-03 22:18:55,2023-03-15 17:10:38,3338,0,1106,4530.0,255.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S007153002000420010,S0010530020,彝良至镇雄高速公路,G5615530120003100102023010306300005,015201164023021925747020230316105117
1,2,0xff,2023-02-21 22:58:12,2023-01-03 08:23:47,999,0,0,16444.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,S001053002000410010,G5615530120,彝良至镇雄高速公路,S0010530020004100102023030814300065,020000440101610167913520230103143640
1,2,0xff,2023-01-03 15:57:10,2023-03-09 14:53:35,97,0,898,14926.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000320010,S0010530020,彝良至镇雄高速公路,S0014530010007100102023031509100103,014501214323071957597520230103162030
1,2,0xff,2023-01-03 08:16:26,2023-01-03 19:14:39,51,48,1386,14670.0,2.0,16050.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000310010,S0071530020,麻文高速,G5615530120004200102023010307100184,020000150101720053178620230103191644
1,2,0xff,2023-03-16 15:54:48,2023-01-03 14:11:58,1099,0,912,6805.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000310010,G5615530120,麻文高速,G5615530120003200102023010312100042,013201205023310001468720230103135017
1,2,0xff,2023-03-16 17:15:33,2023-01-03 13:29:09,1039,0,216,14670.0,255.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000220010,S0010530020,都香高速,G5615530120003100102023010311300107,020000430101920077254420230103075912
1,1,0xff,2023-02-21 09:01:13,2023-02-08 09:45:50,1049,72,1106,0.0,2.0,18000.0,1,9.0,1.0,03,,000000,,,,G561553012000310010,G5615530120,麻文高速,S0010530020004200102023030819400054,020000610201630026950820230308024133
1,2,0xff,2023-01-03 14:04:23,2023-01-03 10:39:14,980,0,0,8323.0,2.0,16900.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000210010,S0010530020,麻文高速,S0014530010008100102023031614100048,020000440101610163570920230308090957
22,1,0xff,2023-01-03 17:10:07,2023-03-16 09:51:01,4595,75,216,17165.0,255.0,16450.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000810010,S0014530010,彝良至昭通高速,G5615530120004200102023010307300026,020000430101920191498020230309171445
11,2,0xff,2023-01-03 20:39:07,2023-02-21 19:26:39,53,0,5852,19916.0,3.0,15800.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000310010,G5615530120,昭阳西环高速公路,S0014530010003200102023031615100007,020000440101610268378620230208062945
11,2,0xff,2023-03-09 15:48:46,2023-02-01 20:15:17,6042,0,866,24696.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000310010,S0010530020,彝良至昭通高速,G5615530120004100102023010313100026,013701190423014243896220230220212904
1,2,0xff,2023-01-03 17:59:36,2023-03-09 14:21:14,5744,0,1536,14926.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,S0010530020,都香高速,G7611530010005100102023020113400004,020000370201620072892420230315083721
1,2,0xff,2023-02-09 14:11:18,2023-03-16 13:03:51,1934,0,0,0.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000220010,S0014530010,宜宾至毕节高速威信至镇雄段,G5615530120003200102023010315300166,020000450101610032241620230308131215
1,2,0xff,2023-02-01 17:00:29,2023-01-03 15:20:04,4791,175,908,24696.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S007153002000210010,G7611530010,昭阳西环高速公路,G5615530120004100102023010314300050,020000450101600037525720230309125605
1,2,0xff,2023-01-03 18:24:15,2023-01-03 09:50:41,2761,227,3654,0.0,2.0,5540.0,1,9.0,1.0,,2.0,000000,,,,S001453001000620010,G5615530120,宜宾至毕节高速威信至镇雄段,S0014530010004200102023031611100023,015301190923900314219020230221221120
1,2,0xff,2023-03-16 09:11:06,2023-03-08 13:37:04,1136,0,0,14926.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000520010,G5615530120,宜宾至毕节高速威信至镇雄段,G5615530120004100102023010312100094,015301190923900368470220230220131659
22,1,0xff,2023-03-16 01:26:51,2023-03-08 20:55:48,4070,79,7028,7765.0,2.0,18000.0,1,9.0,1.0,03,,000000,,,,S001053001000810010,G5615530120,昭阳西环高速公路,S0010530020003100102023030815200056,013701190123021620608720230103115604
1,2,0xff,2023-02-08 14:43:23,2023-01-03 07:40:18,3609,50,1031,13506.0,6.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000210010,G7611530010,彝良至昭通高速,S0010530020004100102023030912300023,015301190923900371037720230316103427
0,1,0xff,2023-03-15 14:55:12,2023-03-15 09:49:30,1046,0,0,14670.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000820010,S0010530020,麻文高速,S0014530010004100102023031613200043,015201164023020564741420230316135853
1,2,0xff,2023-01-03 15:01:49,2023-03-15 08:37:21,1005,0,740,11000.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,G5615530120,宜宾至毕节高速威信至镇雄段,G5615530120004200102023010318300033,015301190623370500964120230221095037
1,2,0xff,2023-02-01 18:39:49,2023-03-08 19:16:12,1727,0,566,4530.0,255.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000610010,S0010530010,宜宾至毕节高速威信至镇雄段,G5615530120003100102023010309300065,020000620101620021839120230201134839
1,2,0xff,2023-01-03 13:05:26,2023-03-08 19:06:30,1018,0,0,19916.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000810010,G5615530120,宜宾至毕节高速威信至镇雄段,S0010530010005200102023022011100033,011101180123000650827720230316113002
0,2,0xff,2023-02-01 16:12:21,2023-01-03 18:53:48,4877,36,216,24696.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G761153001000520010,G7611530010,彝良至镇雄高速公路,G5615530120003100102023010310300070,015301190823380404857820230103184252
1,2,0xff,2023-03-09 15:33:44,2023-03-09 08:53:12,1727,38,740,9616.0,2.0,2350.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000220010,G7611530010,宜宾至毕节高速威信至镇雄段,G5615530120004100102023010317100067,020000130101670031886820230221114515
1,2,0xff,2023-01-03 16:23:56,2023-03-09 21:07:24,1086,0,4291,14926.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000310010,G5615530120,宜宾至毕节高速威信至镇雄段,S0010530020004200102023030814200065,020000530101600025113420230103104454
0,1,0xff,2023-01-03 19:23:51,2023-01-03 11:45:59,1089,120,743,19916.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,S001053002000420010,S0014530010,宜宾至毕节高速威信至镇雄段,G5615530120003100102023010320300091,015301190723370200469020230103190631
1,2,0xff,2023-03-09 14:45:27,2023-01-03 14:50:02,996,0,908,13506.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000420010,G5615530120,麻文高速,S0014530010006100102023031512100047,020000440101620082387720230103123559
1,1,0xff,2023-02-08 19:05:40,2023-03-15 11:59:48,1057,0,0,19916.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000310010,G5615530120,宜宾至毕节高速威信至镇雄段,S0071530020003100102023020809100029,020000350101620047461020230315144858
