vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
1,2,0xff,2023-01-03 16:55:04,2023-01-03 16:25:18,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010316300124,020000330101610053739320230103162518
1,2,0xff,2023-03-09 09:43:02,2023-03-09 09:30:34,1318,0,1318,11189.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030909400042,020000450101610032275920230309093034
1,1,0xff,2023-03-15 10:53:56,2023-03-15 10:41:36,1049,52,997,16444.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010007200102023031510200066,015301190923900338462320230315104136
1,1,0xff,2023-01-03 10:37:20,2023-01-03 10:17:33,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010310100094,015301190823120406555720230103101733
1,1,0xff,2023-03-16 23:53:39,2023-03-16 23:44:39,989,49,940,8323.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031623200016,014501213723081940280120230316234439
0,2,0xff,2023-02-21 17:00:55,2023-02-21 16:18:01,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053001000310010,S0010530010,彝良至昭通高速,S0010530010003100102023022117300002,020000410101630004628420230221161801
11,2,0xff,2023-03-15 21:48:00,2023-03-15 21:45:09,566,0,566,9589.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010009100102023031521300057,020000420101610016810620230315214509
1,1,0xff,2023-03-15 10:51:31,2023-03-15 10:29:02,2038,101,1937,24767.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006200102023031510100046,013501190123060027677620230315102902
11,2,0xff,2023-02-20 17:50:13,2023-02-20 17:49:07,708,0,708,6596.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000620010,S0010530010,彝良至昭通高速,S0010530010006200102023022017300032,020000320101610031136020230220174907
11,2,0xff,2023-03-15 16:48:35,2023-03-15 16:45:50,750,0,750,8801.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005100102023031516300040,020000440101620082289120230315164550
0,2,0xff,2023-01-03 14:17:14,2023-01-03 14:15:43,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010314300021,020000440101610161751620230103141543
0,2,0xff,2023-03-08 19:05:10,2023-03-08 18:52:02,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053002000320010,S0010530020,彝良至镇雄高速公路,S0010530020003200102023030819300007,020000310101610003593620230308185202
1,2,0xff,2023-01-03 17:00:06,2023-01-03 16:52:46,956,0,956,11000.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010317300001,020000630101620007576120230103165246
0,2,0xff,2023-01-03 09:44:13,2023-01-03 09:34:37,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010309300098,020000130101670030549120230103093437
1,1,0xff,2023-03-08 22:16:20,2023-03-08 21:51:58,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030822200010,015401220623600468150920230308215158
0,2,0xff,2023-01-03 17:12:06,2023-01-03 17:03:45,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010317300029,020000510101620047712820230103170345
0,2,0xff,2023-01-03 21:47:17,2023-01-03 21:39:24,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010321300071,020000110101610001291920230103213924
1,2,0xff,2023-03-08 09:45:25,2023-03-08 09:30:25,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030809400060,020000140102070119244920230308093025
1,2,0xff,2023-01-03 06:56:19,2023-01-03 06:54:34,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010306300047,020000530101610073644020230103065434
1,2,0xff,2023-03-09 13:20:34,2023-03-09 13:15:41,1318,0,1318,11189.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030913400012,020000420101610034649420230309131541
0,2,0xff,2023-03-16 20:42:56,2023-03-16 20:29:20,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006200102023031620300021,020000510101680052086420230316202920
11,2,0xff,2023-02-21 06:40:33,2023-02-21 06:23:19,2206,0,2206,24696.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022106300010,020000430101920171906320230221062319
1,1,0xff,2023-01-03 09:18:11,2023-01-03 09:17:05,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010309100040,013701190123021509370420230103091705
1,1,0xff,2023-01-03 08:22:06,2023-01-03 08:20:59,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010308100043,012301206323261600904520230103082059
1,1,0xff,2023-01-03 13:38:39,2023-01-03 13:13:59,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010313100045,015301190823900475133620230103131359
1,1,0xff,2023-03-09 13:38:46,2023-03-09 13:35:56,1818,91,1727,19916.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030913100050,015401224723680400443020230309133556
1,2,0xff,2023-01-03 11:30:57,2023-01-03 11:28:53,1106,0,1106,14926.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010311300025,020000440101610021842720230103112853
1,1,0xff,2023-03-15 16:49:42,2023-03-15 16:41:57,989,49,940,8323.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031516100068,015301190923900368456320230315164157
1,2,0xff,2023-03-16 16:27:52,2023-03-16 16:22:14,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003100102023031616400010,020000110101840119177120230316162214
1,1,0xff,2023-03-15 08:54:23,2023-03-15 08:50:54,340,17,323,6805.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008100102023031508200100,015102196323430343302220230315085054
1,1,0xff,2023-02-01 16:20:05,2023-02-01 16:18:18,912,46,866,13506.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020116200026,014501193723071728250320230201161818
1,2,0xff,2023-02-20 21:42:42,2023-02-20 21:29:48,2792,0,2792,24696.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022021300034,020000450101620005084420230220212948
1,1,0xff,2023-01-03 12:45:29,2023-01-03 12:44:29,1617,81,1536,14670.0,2,0.0,1,9,1,3,1,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010312100156,015301000000061052813320230103124429
1,2,0xff,2023-01-03 05:47:10,2023-01-03 05:35:04,956,0,956,11000.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010305300017,020000430101920025819420230103053504
0,2,0xff,2023-03-16 13:29:31,2023-03-16 13:20:32,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008100102023031613300075,020000520101620123447420230316132032
0,2,0xff,2023-01-03 14:49:10,2023-01-03 14:46:41,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010314300056,020000330101610051227020230103144641
22,2,0xff,2023-01-03 12:08:35,2023-01-03 11:59:39,2044,0,2044,11000.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010312300018,020000330101610100482320230103115939
11,2,0xff,2023-03-08 12:06:20,2023-03-08 11:57:42,1039,0,1039,11189.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030812400009,020000450101610031169820230308115742
11,2,0xff,2023-03-09 11:07:18,2023-03-09 10:58:06,1039,0,1039,11189.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030911400005,020000520101620065817720230309105806
1,1,0xff,2023-01-03 17:20:22,2023-01-03 17:04:16,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010317100050,013701210423024645197520230103170416
0,2,0xff,2023-03-15 18:26:17,2023-03-15 18:22:49,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010009200102023031518300058,020000440101620004773920230315182249
1,1,0xff,2023-03-09 21:33:22,2023-03-09 21:21:22,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030921100023,015301190923900371127120230309212122
1,1,0xff,2023-03-08 15:29:50,2023-03-08 15:04:19,1318,66,1252,11189.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000320010,S0010530020,彝良至镇雄高速公路,S0010530020003200102023030815100048,013701190123022013735920230308150419
1,1,0xff,2023-01-03 11:52:19,2023-01-03 11:41:14,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010311100128,015301190823380404871820230103114114
11,2,0xff,2023-03-09 09:34:16,2023-03-09 09:15:11,1039,0,1039,11189.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030909400032,020000440101620175330620230309091511
1,2,0xff,2023-03-16 07:58:25,2023-03-16 07:53:34,989,0,989,8323.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006200102023031607300015,020000530101610106564420230316075334
1,1,0xff,2023-01-03 08:49:39,2023-01-03 08:48:31,1617,81,1536,14670.0,2,0.0,1,9,1,3,1,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010308100106,015301000000010074497120230103084831
11,2,0xff,2023-03-16 12:37:36,2023-03-16 12:32:15,709,0,709,7765.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003100102023031612400008,020000320101610018315420230316123215
1,1,0xff,2023-03-08 09:23:09,2023-03-08 09:21:01,1818,91,1727,19916.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030809100025,015401224823600402313820230308092101
11,2,0xff,2023-02-01 15:02:43,2023-02-01 14:51:11,752,0,752,13506.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000520010,G7611530010,都香高速,G7611530010005200102023020115300006,020000440101610177106120230201145111
1,1,0xff,2023-01-03 15:31:16,2023-01-03 15:29:51,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010315100101,015301220823901000368120230103152951
1,1,0xff,2023-01-03 17:17:27,2023-01-03 17:02:37,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010317100040,013701220423216606291920230103170237
1,1,0xff,2023-03-09 11:57:55,2023-03-09 11:28:46,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030911200086,015301220823901005813020230309112846
1,1,0xff,2023-02-21 11:46:18,2023-02-21 11:31:30,3719,186,3533,29125.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053001000720010,S0010530010,彝良至昭通高速,S0010530010007200102023022111100036,015301190823900463442520230221113130
1,1,0xff,2023-03-09 11:12:30,2023-03-09 10:58:31,1818,91,1727,19916.0,2,0.0,1,9,1,3,1,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030911100017,015301190222120304875220230309105831
1,1,0xff,2023-03-15 16:27:33,2023-03-15 16:22:35,691,35,656,9589.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010009200102023031516100081,015301190923900371007720230315162235
1,1,0xff,2023-01-03 10:13:08,2023-01-03 10:11:57,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010310100038,013701190123022016668720230103101157
1,2,0xff,2023-03-16 07:39:04,2023-03-16 07:37:19,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031607300003,020000440101620128380720230316073719
1,2,0xff,2023-03-09 20:11:55,2023-03-09 19:59:54,1318,0,1318,11189.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030920400007,020000220101600002202120230309195954
1,2,0xff,2023-03-15 07:34:18,2023-03-15 07:33:36,74,0,74,1475.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000410010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010004100102023031507400010,020000370201620026302620230315073336
1,2,0xff,2023-03-09 15:35:33,2023-03-09 15:27:19,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030915400045,020000360101610008601020230309152719
4,1,0xff,2023-03-08 10:02:55,2023-03-08 09:26:18,6362,318,6044,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030810200007,013701220423225004048420230308092618
11,2,0xff,2023-03-08 07:14:57,2023-03-08 07:06:10,1459,0,1459,19916.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030807300002,020000370201620071850620230308070610
2,1,0xff,2023-01-03 09:34:59,2023-01-03 09:33:08,1992,100,1892,14926.0,2,0.0,1,9,1,3,1,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010309100029,015301170422100202435320230103093308
1,2,0xff,2023-03-09 09:19:58,2023-03-09 09:11:19,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030909300035,020000370201620000088420230309091119
13,2,0xff,2023-03-16 16:17:38,2023-03-16 16:06:32,3180,0,3180,8801.0,3,25000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031616400038,020000370201620047995720230316160632
11,2,0xff,2023-03-09 14:05:32,2023-03-09 13:50:23,1459,0,1459,19916.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030914400010,020000360101610087891820230309135023
1,2,0xff,2023-03-16 20:06:49,2023-03-16 20:01:57,989,0,989,8323.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006200102023031620300004,020000520101620126060820230316200157
1,2,0xff,2023-02-01 14:06:40,2023-02-01 13:58:19,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020114400008,020000510101620034774620230201135819
1,1,0xff,2023-03-09 21:50:58,2023-03-09 21:24:22,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030921200035,013201700823020005705620230309212422
1,1,0xff,2023-01-03 20:26:47,2023-01-03 20:25:33,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010320100036,015301190623380504143520230103202533
1,2,0xff,2023-02-01 12:02:13,2023-02-01 11:52:13,637,0,637,8086.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000420010,G7611530010,都香高速,G7611530010004200102023020112400006,020000620101600006423620230201115213
0,2,0xff,2023-01-03 20:01:22,2023-01-03 19:50:11,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010320300004,020000530101610098831220230103195011
1,2,0xff,2023-03-08 18:03:34,2023-03-08 18:01:55,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030818400007,020000530101610056209820230308180155
11,2,0xff,2023-03-08 12:48:34,2023-03-08 12:47:05,1039,0,1039,11189.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000320010,S0010530020,彝良至镇雄高速公路,S0010530020003200102023030812300036,020000510101680029218720230308124705
0,2,0xff,2023-01-03 00:29:54,2023-01-03 00:08:02,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010300300006,020000530101610073644020230103000802
1,2,0xff,2023-02-01 11:32:11,2023-02-01 11:24:35,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000520010,G7611530010,都香高速,G7611530010005200102023020111300035,020000120101630000519520230201112435
1,2,0xff,2023-02-20 13:06:06,2023-02-20 12:52:35,2792,0,2792,24696.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022013300007,020000450101600033575220230220125235
0,2,0xff,2023-01-03 21:39:22,2023-01-03 21:18:06,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010321300048,020000440101610168865720230103211806
1,1,0xff,2023-02-20 19:04:22,2023-02-20 18:54:33,743,37,706,9616.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053001000520010,S0010530010,彝良至昭通高速,S0010530010005200102023022019100002,012301220223261600162820230220185433
1,2,0xff,2023-03-15 08:04:11,2023-03-15 08:00:40,340,0,340,6805.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031508400006,020000430101920169145220230315080040
1,2,0xff,2023-03-15 08:30:35,2023-03-15 08:28:37,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031508300010,020000340101620078301620230315082837
1,1,0xff,2023-01-03 11:48:16,2023-01-03 11:47:01,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010311100146,011101120123000505531920230103114701
1,1,0xff,2023-02-08 18:17:55,2023-02-08 18:12:34,227,11,216,4530.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S007153002000320010,S0071530020,昭阳西环高速公路,S0071530020003200102023020818100009,015301190923900407115820230208181234
1,1,0xff,2023-01-03 22:44:25,2023-01-03 22:34:27,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010322100037,013401103023020568310820230103223427
1,1,0xff,2023-03-15 11:41:58,2023-03-15 11:30:45,1049,52,997,16444.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010007200102023031511200040,015401224523602738951420230315113045
1,1,0xff,2023-01-03 12:04:33,2023-01-03 12:02:54,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010312100006,015301190923900244583520230103120254
1,2,0xff,2023-02-21 10:20:54,2023-02-21 09:59:19,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000520010,S0010530010,彝良至昭通高速,S0010530010005200102023022110400029,020000340101620022749620230221095919
11,2,0xff,2023-01-03 11:10:09,2023-01-03 10:58:32,770,0,770,11000.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010311300037,020000440101610261772720230103105832
1,1,0xff,2023-02-01 20:18:59,2023-02-01 20:10:25,637,32,605,8086.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000420010,G7611530010,都香高速,G7611530010004200102023020120200012,014501192223011208831320230201201025
11,1,0xff,2023-03-16 17:05:44,2023-03-16 16:54:42,566,28,538,9589.0,2,2450.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010009100102023031617100014,015301190923900216288920230316165442
1,2,0xff,2023-02-01 12:31:53,2023-02-01 12:29:24,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020112400039,020000140102070077887720230201122924
1,1,0xff,2023-03-15 13:56:43,2023-03-15 13:39:04,1049,52,997,16444.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010007200102023031513200095,015301190923900368456320230315133904
1,1,0xff,2023-03-08 17:05:23,2023-03-08 16:46:17,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030817100015,015301190623360500991720230308164617
1,1,0xff,2023-01-03 07:10:21,2023-01-03 07:09:13,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010307100042,013701190123012785575920230103070913
1,2,0xff,2023-01-03 08:42:40,2023-01-03 08:32:55,1106,0,1106,14926.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010308300013,020000530101610098452920230103083255
12,1,0xff,2023-03-09 09:28:34,2023-03-09 08:59:47,2835,142,2693,10940.0,2,7180.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000220010,S0010530020,彝良至镇雄高速公路,S0010530020002200102023030909100026,012301220523381601076620230309085947
0,2,0xff,2023-02-20 08:43:52,2023-02-20 08:29:30,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053001000420010,S0010530010,彝良至昭通高速,S0010530010004200102023022008400043,020000530101620085448020230220082930
1,2,0xff,2023-03-08 07:35:34,2023-03-08 07:25:35,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030807400012,020000440101610204606720230308072535
11,2,0xff,2023-03-09 10:33:48,2023-03-09 10:16:16,0,0,0,0.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030910300044,020000440101620077564120230309101616
1,2,0xff,2023-02-01 10:01:44,2023-02-01 09:59:44,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000510010,G7611530010,都香高速,G7611530010005100102023020110400002,020000430101920094267220230201095944
1,2,0xff,2023-02-21 20:10:43,2023-02-21 19:46:28,906,0,906,6596.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000610010,S0010530010,彝良至昭通高速,S0010530010006100102023022120400007,020000530101620017314420230221194628
1,1,0xff,2023-02-01 15:27:02,2023-02-01 15:19:23,912,46,866,13506.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G761153001000520010,G7611530010,都香高速,G7611530010005200102023020115100034,014501214023081948092720230201151923
1,1,0xff,2023-01-03 11:19:32,2023-01-03 11:18:30,1617,81,1536,14670.0,2,0.0,1,9,1,3,1,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010311100068,015301180922120304877620230103111830
1,1,0xff,2023-03-16 10:52:47,2023-03-16 10:42:02,340,17,323,6805.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031610100198,015201164023020219929720230316104202
0,2,0xff,2023-03-16 21:55:18,2023-03-16 21:53:40,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010004200102023031621300014,020000510101680001979520230316215340
1,1,0xff,2023-01-03 15:28:15,2023-01-03 15:26:34,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010315100036,013701220423225011901720230103152634
